time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
1127.725363	106.237526	-0.574539	0.008088	9
1129.761168	106.180809	-0.574666	0.008089	11
1131.793766	106.152649	-0.573238	0.008606	13
1133.829506	106.130470	-0.571824	0.008497	15
1135.862327	106.098892	-0.571424	0.008569	17
1137.893486	106.078865	-0.569760	0.008442	19
1139.927948	106.033356	-0.569015	0.008684	21
1141.959764	105.969078	-0.568681	0.008566	23
1143.991795	105.943436	-0.568379	0.008851	25
1146.024638	105.998970	-0.568690	0.008694	27
1148.055642	105.918152	-0.568770	0.008186	29
1150.088356	105.956123	-0.568922	0.008205	31
1152.118626	106.048607	-0.568414	0.008018	33
1154.148869	106.046066	-0.567785	0.008146	35
1156.179536	106.064423	-0.566575	0.008794	37
1158.212970	105.963623	-0.564632	0.008152	39
1160.246392	105.737129	-0.572517	0.007920	41
1162.281861	105.640038	-0.579621	0.007500	43
1164.319560	105.563591	-0.588010	0.007421	45
1166.355578	105.531235	-0.595765	0.007044	47
1168.393977	105.515564	-0.603157	0.006600	49
1170.431289	105.555710	-0.610543	0.006243	51
1172.467304	105.517731	-0.617358	0.005877	53
1174.503875	105.499443	-0.624220	0.005271	55
1176.540118	105.388878	-0.631916	0.004711	57
1178.575303	105.309029	-0.639417	0.004077	59
1180.610577	105.288338	-0.646751	0.003683	61
1182.645869	105.238121	-0.654475	0.003666	63
1184.680543	105.101784	-0.661420	0.002690	65
1186.715558	105.114372	-0.669162	0.002667	67
1188.750770	105.060959	-0.676690	0.002192	69
1190.785692	104.998741	-0.685101	0.001928	71
1192.820202	103.532043	-0.687924	0.100000	73
1194.854820	284.918274	0.700712	-0.001412	75
1196.889608	104.837051	-0.708704	0.000681	77
1198.923687	104.786049	-0.718074	0.000741	79
1200.958775	284.693787	0.726304	0.000101	81
1202.992487	104.662872	-0.734300	0.000151	83
1205.027106	284.563324	0.742662	0.000289	85
1207.061227	284.495605	0.750015	0.000395	87
1209.095536	284.383087	0.757227	0.000579	89
1211.130569	284.540436	0.765734	-0.100000	91
1213.164140	284.387177	0.769311	-0.100000	93
1215.199018	284.226440	0.778190	0.000858	95
1217.234155	284.212250	0.785666	0.000775	97
1219.269168	284.151703	0.793280	0.000686	99
1221.304529	284.101501	0.801027	0.000975	101
1223.339288	284.112885	0.809544	0.000670	103
1225.374693	284.042297	0.818116	0.000860	105
1227.409945	283.999268	0.825620	0.000731	107
1229.445208	283.996185	0.832931	0.000923	109
1231.480524	284.045441	0.840596	0.001098	111
1233.515525	283.940399	0.846929	0.001138	113
1235.551414	283.947418	0.853946	0.000835	115
1237.586358	283.967041	0.861292	0.000918	117
1239.621668	283.919006	0.867792	0.001235	119
1241.657352	283.850067	0.875569	0.001142	121
1243.692172	283.793579	0.882447	0.001138	123
1245.727589	283.731903	0.889260	0.001412	125
1247.762708	283.676422	0.895724	0.001135	127
1249.797543	283.674072	0.902314	0.001185	129
1251.832544	283.623444	0.908774	0.001408	131
1253.867304	283.550507	0.915350	0.001299	133
1255.901511	283.532349	0.921911	0.000997	135
1257.935814	283.510132	0.928285	0.001187	137
1259.970666	283.473083	0.934923	0.001254	139
1262.005236	283.465057	0.941088	0.000995	141
1264.040112	283.456116	0.947315	0.001241	143
1266.074639	283.415405	0.953645	0.001180	145
1268.109469	283.422150	0.960858	0.000881	147
1270.143937	283.399994	0.967277	0.001116	149
1272.178608	283.401123	0.972788	0.000955	151
1274.212989	283.417206	0.978631	0.000820	153
1276.247346	283.367889	0.985853	0.000956	155
1278.281620	283.363739	0.991106	0.000805	157
1280.315908	283.338470	0.996034	0.000609	159
