time (s)	coil I (A)	last det (V)	int current (uC)
10124.884430	0.533474	0.224580	227.259979
10124.885417	0.279430	0.224580	503.057343
10124.886477	0.286750	0.224580	807.012878
10124.887385	0.281488	0.224580	1062.604004
10124.888255	0.268315	0.224580	1296.038452
10124.889364	0.248859	0.224580	1572.022705
10124.890342	0.244658	0.224580	1811.298462
10124.891206	0.243680	0.224580	2021.838379
10124.892226	0.242783	0.224580	2269.477295
10124.893278	0.242091	0.224580	2524.156982
10124.894172	0.241648	0.224580	2740.190186
10124.895075	0.209070	0.224580	2928.980225
10124.896169	0.091154	0.224580	3028.702148
10124.897121	0.091615	0.224580	3115.919678
10124.897981	0.091729	0.224580	3194.806152
10124.899017	0.091458	0.224580	3289.556152
10124.900051	0.091296	0.224580	3383.956543
10124.900941	0.091088	0.224580	3465.024658
10124.901896	0.091069	0.224580	3551.995850
10124.902954	0.091018	0.224580	3648.292969
10124.903878	0.090828	0.224580	3732.217773
10124.904746	0.090817	0.224580	3811.046631
10125.935135	0.633021	0.192784	331.070099
10125.936188	0.282162	0.192784	628.186523
10125.937122	0.287699	0.192784	896.897339
10125.937983	0.282272	0.192784	1139.933350
10125.939062	0.266411	0.192784	1427.390991
10125.940063	0.248331	0.192784	1675.970581
10125.940937	0.245002	0.192784	1890.102661
10125.941904	0.243889	0.192784	2125.943359
10125.942958	0.242970	0.192784	2382.033691
10125.943881	0.242358	0.192784	2605.730469
10125.944756	0.241904	0.192784	2817.396729
10125.945871	0.215995	0.192784	3058.230957
10125.946861	0.091121	0.192784	3148.440430
10125.947762	0.092007	0.192784	3231.338623
10125.948757	0.091871	0.192784	3322.750488
10125.949806	0.091644	0.192784	3418.885254
10125.950691	0.091652	0.192784	3499.996826
10125.951578	0.091465	0.192784	3581.126221
10125.952659	0.091256	0.192784	3679.774170
10125.953616	0.090985	0.192784	3766.846924
10125.954481	0.090890	0.192784	3845.466797
10125.955524	0.090850	0.192784	3940.222900
10126.923243	0.563295	0.220048	264.185181
10126.924122	0.279675	0.220048	510.019745
10126.925098	0.288267	0.220048	791.367920
10126.926155	0.283312	0.220048	1090.828369
10126.927088	0.269597	0.220048	1342.362549
10126.927957	0.252151	0.220048	1561.481689
10126.929041	0.245808	0.220048	1827.937622
10126.930038	0.244417	0.220048	2071.620850
10126.930924	0.243464	0.220048	2287.330322
10126.931932	0.242772	0.220048	2532.044678
10126.932989	0.242223	0.220048	2788.074219
10126.933885	0.254392	0.220048	3016.009521
10126.934745	0.091252	0.220048	3094.486572
10126.935843	0.091813	0.220048	3195.296875
10126.936806	0.091732	0.220048	3283.635010
10126.937662	0.091714	0.220048	3362.142090
10126.938757	0.091545	0.220048	3462.384277
10126.939790	0.091501	0.220048	3556.905273
10126.940660	0.091512	0.220048	3636.520996
10126.941582	0.091124	0.220048	3720.537598
10126.942644	0.091099	0.220048	3817.284424
10126.943593	0.091271	0.220048	3903.900391
10127.970808	0.648281	0.196007	311.823303
10127.971701	0.279796	0.196007	561.681274
10127.972563	0.287985	0.196007	809.924011
10127.973549	0.284304	0.196007	1090.247925
10127.974480	0.272216	0.196007	1343.680664
10127.975359	0.254832	0.196007	1567.677612
10127.976375	0.245977	0.196007	1817.589844
10127.977276	0.244684	0.196007	2038.050049
10127.978200	0.243702	0.196007	2263.230957
10127.979071	0.243032	0.196007	2474.912109
10127.980051	0.242340	0.196007	2712.405273
10127.980980	0.242915	0.196007	2938.073242
10127.981859	0.169362	0.196007	3086.942139
10127.982870	0.091516	0.196007	3179.464844
10127.983761	0.091908	0.196007	3261.354736
10127.984665	0.091853	0.196007	3344.389893
10127.985545	0.091754	0.196007	3425.133545
10127.986571	0.091534	0.196007	3519.047852
10127.987462	0.091384	0.196007	3600.471191
10127.988333	0.091560	0.196007	3680.219971
10127.989316	0.091194	0.196007	3769.863525
10127.990261	0.090970	0.196007	3855.830566
10128.963051	0.560321	0.215520	260.549286
10128.963940	0.280118	0.215520	509.574554
10128.964815	0.288464	0.215520	761.980835
10128.965789	0.285007	0.215520	1039.578003
10128.966754	0.272333	0.215520	1302.379150
10128.967631	0.254557	0.215520	1525.625488
10128.968586	0.246354	0.215520	1760.893311
10128.969630	0.244761	0.215520	2016.423584
10128.970510	0.243831	0.215520	2230.994385
10128.971375	0.243164	0.215520	2441.331299
10128.972444	0.242531	0.215520	2700.596436
10128.973383	0.311393	0.215520	2992.994385
10128.974253	0.090363	0.215520	3071.609863
10128.975185	0.091589	0.215520	3156.971191
10128.976226	0.092164	0.215520	3252.914307
10128.977118	0.091992	0.215520	3334.971436
10128.977981	0.091904	0.215520	3414.284912
10128.978996	0.091414	0.215520	3507.069580
10128.979965	0.091501	0.215520	3595.734619
10128.980835	0.091227	0.215520	3675.102051
10128.981712	0.091216	0.215520	3755.098389
10128.982819	0.090963	0.215520	3855.794678
10130.006486	0.576383	0.198948	255.914078
10130.007362	0.279730	0.198948	500.957764
10130.008373	0.288593	0.198948	792.724792
10130.009431	0.283363	0.198948	1092.522827
10130.010315	0.270088	0.198948	1331.280518
10130.011217	0.252089	0.198948	1558.664429
10130.012306	0.245951	0.198948	1826.505005
10130.013259	0.244677	0.198948	2059.681641
10130.014128	0.243816	0.198948	2271.557617
10130.015170	0.243058	0.198948	2524.823975
10130.016205	0.242457	0.198948	2775.767334
10130.017098	0.271172	0.198948	3017.923828
10130.018062	0.091439	0.198948	3106.071289
10130.019115	0.091904	0.198948	3202.846436
10130.020047	0.092047	0.198948	3288.634277
10130.020916	0.091842	0.198948	3368.445068
10130.021984	0.091556	0.198948	3466.227295
10130.022986	0.091322	0.198948	3557.731934
10130.023872	0.091556	0.198948	3638.850830
10130.024840	0.091227	0.198948	3727.158447
10130.025876	0.090959	0.198948	3821.392578
10130.026791	0.091069	0.198948	3904.720947
10131.001895	0.552891	0.215838	286.950226
10131.002916	0.283158	0.215838	576.054504
10131.003792	0.288889	0.215838	829.121399
10131.004776	0.283268	0.215838	1107.856934
10131.005833	0.267374	0.215838	1390.471558
10131.006741	0.249924	0.215838	1617.402832
10131.007610	0.246178	0.215838	1831.331543
10131.008709	0.244860	0.215838	2100.432373
10131.009679	0.243768	0.215838	2336.887695
10131.010568	0.243157	0.215838	2553.053955
10131.011567	0.242571	0.215838	2795.382080
10131.012643	0.216522	0.215838	3028.359863
10131.013532	0.091395	0.215838	3109.610352
10131.014421	0.092003	0.215838	3191.401123
10131.015511	0.091820	0.215838	3291.485107
10131.016462	0.091666	0.215838	3378.659668
10131.017326	0.091729	0.215838	3457.913086
10131.018388	0.091403	0.215838	3554.982666
10131.019401	0.091282	0.215838	3647.451172
10131.020284	0.091230	0.215838	3728.007568
10131.021227	0.090996	0.215838	3813.816895
10131.022285	0.090981	0.215838	3910.075195
10132.042273	0.524381	0.202029	269.007507
10132.043193	0.281360	0.202029	527.858582
10132.044059	0.288658	0.202029	777.836792
10132.045149	0.283737	0.202029	1087.109619
10132.046164	0.268649	0.202029	1359.788086
10132.047043	0.251503	0.202029	1580.858887
10132.048040	0.246053	0.202029	1826.174194
10132.049095	0.244677	0.202029	2084.307861
10132.049996	0.243754	0.202029	2303.929932
10132.050863	0.243168	0.202029	2514.756348
10132.051976	0.242545	0.202029	2784.709229
10132.052959	0.246782	0.202029	3027.296143
10132.053813	0.091362	0.202029	3105.319580
10132.054903	0.091978	0.202029	3205.575195
10132.055958	0.092091	0.202029	3302.731201
10132.056826	0.092080	0.202029	3382.656738
10132.057761	0.091699	0.202029	3468.395508
10132.058830	0.091520	0.202029	3566.230225
10132.059771	0.091377	0.202029	3652.215820
10132.060642	0.091388	0.202029	3731.814697
10132.061692	0.091022	0.202029	3827.387451
10132.062711	0.090945	0.202029	3920.060303
10133.039564	1.182209	0.219182	517.807739
10133.040424	2.230529	0.219182	2436.062500
10133.041435	2.366971	0.219182	4829.070312
10133.042490	1.522756	0.219182	6435.578125
10133.043388	0.806645	0.219182	7159.945801
10133.044328	0.761136	0.219182	7875.414062
10133.045405	0.731770	0.219182	8663.530273
10133.046355	0.711196	0.219182	9339.166992
10133.047227	0.697621	0.219182	9947.492187
10133.048296	0.685349	0.219182	10680.130859
10133.049308	0.671620	0.219182	11359.810547
10133.050204	0.442731	0.219182	11756.497070
10133.051175	0.090857	0.219182	11844.718750
10133.052233	0.092124	0.219182	11942.185547
10133.053152	0.091996	0.219182	12026.729492
10133.054012	0.091688	0.219182	12105.581055
10133.055093	0.091549	0.219182	12204.545898
10133.056071	0.091425	0.219182	12293.958984
10133.056956	0.091399	0.219182	12374.846680
10133.057948	0.091172	0.219182	12465.289062
10133.058988	0.091190	0.219182	12560.126953
10133.059883	0.091139	0.219182	12641.696289
10134.078005	0.498256	0.201449	267.065002
10134.079054	0.283539	0.201449	564.497192
10134.079950	0.288875	0.201449	823.328735
10134.080876	0.283462	0.201449	1085.814453
10134.081954	0.267220	0.201449	1373.878174
10134.082894	0.249456	0.201449	1608.366455
10134.083762	0.245969	0.201449	1821.867798
10134.084829	0.244574	0.201449	2082.828125
10134.085847	0.243640	0.201449	2330.853760
10134.086737	0.243025	0.201449	2547.145996
10134.087723	0.242534	0.201449	2786.284668
10134.088787	0.192576	0.201449	2991.185303
